MISC,"Also , in silico rRNA operon deletion suggested that a high RNA polymerase density on the remaining rRNA operons is needed to reproduce the reported experimental ribosome numbers ."
OWNX,"Moreover , functional protein modules were determined , and many were found to contain gene products from multiple subsystems , highlighting the functional interaction of these proteins ."
OWNX,"This genome - scale reconstruction of E. coli 's transcriptional and translational machinery presents a milestone in systems biology because it will enable quantitative integration of -omics datasets and thus the study of the mechanistic principles underlying the genotype phenotype relationship . 
 # # # introduction # # #"
MISC,"High - throughput experimental technologies enable the production of heterogeneous data , such as expression profiles and proteomic data , for almost any organism of interest ."
MISC,A detailed mathematical representation of the in vivo cellular network is required to obtain a holistic understanding of cellular processes from these data sets and to quantitatively integrate them into a biological context .
MISC,"One such approach is the bottom - up network reconstruction , which builds manually networks in a brick - by - brick manner using genome annotation and component - specific information CITATION , CITATION ."
MISC,"This reconstruction procedure is well established for metabolic reaction networks and has been applied to many organisms , including Human CITATION , Saccharomyces cerevisiae CITATION , CITATION , Leishmani major CITATION , Escherichia coli CITATION , Helicobacter pylori CITATION , Pseudomonas aeruginosa CITATION , and Pseudomonas putida CITATION , CITATION ."
MISC,"These bottom - up metabolic networks differ from other network reconstructions as they are tailored to the genomic content of the target organism and built manually using biochemical , physiological , and other experimental information in addition to the genome annotation ."
MISC,"Hence , these reconstructions can be thought of as biochemically , genetically , and genomically structured knowledge bases CITATION ."
MISC,"The reconstruction and modeling procedure is a 4 - step process : obtaining a draft reaction list based on genome annotation and biochemical databases , refinement of reaction list using experimental information , conversion of the reaction list into a computable format and application of systems boundaries to define condition - specific models , and the evaluation and validation of the model content using various mathematical methods ."
